address,score,account_age_days,eth_balance,tx_count,tx_success_rate,defi_interactions,token_diversity,malicious_score,mixer_score,delegation_capacity,staked_collateral,reputation_score,delegations_given,delegations_received,delegation_success_rate,zkp_usage,malicious_interactions,mixer_transactions,delegations_out,delegations_in
0x00cE29fBc06011B988436eC0cdc0d36DF57aef18,669.6360674890063,233.1150820740969,0.6524681448445193,42,0.9921554170927769,6,2,0.0,0.0,0.06524681448445194,0.03262340724222597,0.0,0,0,0.0,0,0,0,0,0
0xd7d0351db11F6CD902a1EB7ca3400B2eE79Fe484,810.6094612056593,1811.186881095116,5.052805324084684,441,0.9374942318209585,74,13,0.0,0.0,0.5052805324084684,0.2526402662042342,0.0,0,0,0.0,0,0,0,0,0
0xFFe7Ef670e887567eb0daCff24E0179d12106445,665.0639097402294,241.0301944994615,0.21851206677649038,9,0.984081748452085,1,0,0.0,0.0,0.02185120667764904,0.01092560333882452,0.0,0,0,0.0,0,0,0,0,0
0xC3723EA6c89400347877b443389F9cC91C2B0b7c,731.3186645368966,7.682004974162627,5.575664597063447,10,0.9685326796466583,1,0,0.10572792746500692,0.0,0.5575664597063448,0.2787832298531724,0.0,0,0,0.0,0,0,0,0,0
0x77870f72324A1E9218a0fE3868858f1FDdB6B93D,723.3640415382444,178.8540456229595,0.7100328131733545,779,0.9973676489882081,84,31,0.0,0.0,0.07100328131733545,0.035501640658667726,0.11551862527256995,2,2,0.7504753000448967,0,0,0,2,0
0x5910CeA2a6bE7cD9866B9BA706B95A6B0aA3478e,842.6360261139708,305.5241550721243,45.09948237278681,19,0.20124382176846758,2,1,0.0,0.0,4.509948237278681,2.2549741186393404,0.7570081446737285,5,1,0.8664814600936948,1,0,0,0,1
0x6294d311C0295de56aBAF2fE829b28FCC0ED8B75,672.7793762758305,1341.061881305746,0.06950323439486186,16,0.9358739132827846,1,0,0.0,0.0,0.006950323439486187,0.0034751617197430933,0.0,0,0,0.0,0,0,0,0,0
0xE67AE86373EC88efEF42837d14F5DF443a4c3889,719.9103541079866,1049.1309791323224,0.4802532260350394,1819,0.7898939322745919,101,46,0.0,0.0,0.048025322603503943,0.024012661301751972,0.10854427229304142,3,2,0.8288224923703679,0,0,0,1,2
0x2Cf0D23bdeaACB3bABbd2940226a9Cb5B5ac176c,799.8425126927541,217.68188998190615,85.07122168691622,5,0.7788536465105105,0,0,0.0,0.0,8.507122168691621,4.253561084345811,0.0,0,0,0.0,0,0,0,0,0
0x0997F6Ee560986A3a897E902181203b13e5fEED6,732.2824936983639,570.7823628794508,0.7856067253283143,61753,0.9962511123400828,673,2137,0.0,0.0,0.07856067253283144,0.03928033626641572,0.0,0,0,0.0,0,0,0,0,0
0x7f0D0ec9638eEFC4568D7e53d1F19D9a04A839bD,690.9519660138179,859.2329341765978,0.43187964296931813,33807,0.7341021909043057,1475,1283,0.0,0.4111244086015987,0.043187964296931815,0.021593982148465907,0.0,0,0,0.0,0,0,0,0,0
0xF482aA884FAfFb4a4ac77Ce979E250270a4A8B85,714.6463022133953,22.058885463163165,0.043241299538903634,4028,0.97926934784154,651,91,0.0,0.0,0.004324129953890364,0.002162064976945182,0.04085294820429308,5,1,0.9369664783084515,0,0,0,2,0
0xF662ec18f53af693f61404344ef0830CE5970F09,717.9603770530297,147.90468954809782,0.6939649597986851,60092,0.9596889757226374,4003,1811,0.0,0.0,0.06939649597986851,0.034698247989934254,0.0,0,0,0.0,0,0,0,0,0
0xA2E917a7D01E2532c91875eC902356C4e846DDB1,743.5146323611793,347.5035175148928,7.708281841441843,4,0.6769212011419317,0,0,0.0,0.0,0.7708281841441843,0.38541409207209215,0.0,0,0,0.0,0,0,0,0,0
0x8e3E50BF8afc1916a0D6E41F36Db453d5e8c7691,742.4324296662055,50.45214741193225,0.7300615366951285,873,0.9499395867068826,130,32,0.0,0.0,0.07300615366951285,0.036503076834756426,0.5713753851321521,4,0,0.9458478671517444,0,0,0,3,1
0xD85B2f485F9F3a2C2e2A41f847c34b346030632E,719.4970563331409,355.06676124720514,0.7012367459558294,8326,0.9570937535573536,1640,199,0.0,0.0,0.07012367459558294,0.03506183729779147,0.0,0,0,0.0,0,0,0,0,0
0x914e81A0803dB3F0334a3aF9e752E5b950A2df03,705.7885902491205,136.72968298444422,0.030894315021630425,6312,0.9561258641720864,1179,196,0.0,0.0,0.0030894315021630426,0.0015447157510815213,0.0,0,0,0.0,0,0,0,0,0
0xa2c7b02E32258C9a14cfD676F456D3603d1100E3,667.1011652326382,17.37016725113799,0.6460529713078875,41,0.9227866769794248,0,2,0.0,0.0,0.06460529713078876,0.03230264856539438,0.0,0,0,0.0,0,0,0,0,0
0x0773C2Ef3a0281d9a1cf7A32EB2094e241B42740,672.1657656531088,263.9011342342772,0.5176100515505629,10,0.9388950828439212,1,0,0.0,0.0,0.0517610051550563,0.02588050257752815,0.0,0,0,0.0,0,0,0,0,0
0x4eC67AF8B4004b78174aCAdEd46F2d576DE0D26c,805.1075002384806,27.32155176380095,38.728757096918756,189,0.9729223883197654,14,6,0.0,0.0,3.8728757096918756,1.9364378548459378,0.0,0,0,0.0,0,0,0,0,0
0x930d53430da46FB78dba982366Ba39E4A8A6b59c,682.1406347428215,725.0780529442574,0.40502444326873477,10,0.9396707265941587,1,0,0.0,0.0,0.04050244432687348,0.02025122216343674,0.0,0,0,0.0,0,0,0,0,0
0x73525cb3818d1684FCe06Cd15074e5931129A663,674.9770259205245,1201.1414774898385,0.0075179055818996535,178,0.9774636842679905,11,4,0.0,0.0,0.0007517905581899654,0.0003758952790949827,0.0,0,0,0.0,0,0,0,0,0
0x3a0A5Af96202Fd318EBD0D75fa4BBAC996eAA3eB,625.7471050467217,124.63594204047203,0.3737852371308764,863,0.9539923906020223,162,82,0.6911306023448271,0.0,0.03737852371308764,0.01868926185654382,0.8523280793961276,3,2,0.7423069791777804,0,2,0,2,1
0xf43fd9Ce2571E4afe5b1d5EBFE36AbC64Afd6690,695.7013733554792,156.59622427253984,2.629383981689367,61,0.717222416349291,5,4,0.0,0.0,0.2629383981689367,0.13146919908446836,0.0,0,0,0.0,0,0,0,0,0
0x379445F89CBD8cE37D82C0DeA376aa74D7Fd4c4E,672.0398096532999,234.67293256132461,0.9319012151688837,111,0.9547611117639938,8,2,0.0,0.0,0.09319012151688838,0.04659506075844419,0.0,0,0,0.0,0,0,0,0,0
0x62ac630E0a309d870A445E0cD9Cf780ea81c2450,767.6721651397406,242.61801011063122,9.602558533304025,282,0.9467625716286644,12,1,0.0,0.0,0.9602558533304025,0.48012792666520127,0.0,0,0,0.0,0,0,0,0,0
0x79bE06Fd4695b1c25B22EDF07659bBf4557b37A4,779.7174539572095,14.042420826574961,9.118867384070658,79,0.9363519641361026,2,7,0.0,0.0,0.9118867384070658,0.4559433692035329,0.0,0,0,0.0,0,0,0,0,0
0xf17E80b0C1eDCa42e865CE0E924c66e2B4c523c6,708.5173442397589,1256.8520085811685,3.239471731169399,2754,0.39469221235099333,409,93,0.6594802202010323,0.0,0.3239471731169399,0.16197358655846994,0.0,0,0,0.0,0,1,0,0,0
0x50aE6b2e9044BC0d51e57ab5Cd9BFAAa8258fc27,902.2187216574606,251.09258819250954,64.54867905894551,2915,0.9954305557844391,541,266,0.0,0.0,6.4548679058945515,3.2274339529472758,0.9121371498355835,5,1,0.8470116621408822,0,0,0,1,2
0x6F6D933869Ec7E0a52BAB2831F61D8bf8feB5426,680.9190575189543,759.5901235053663,0.6841491589511565,42,0.9017548285759021,8,1,0.0,0.0,0.06841491589511565,0.03420745794755783,0.0,0,0,0.0,0,0,0,0,0
0xc3153B03C3ccDB84950eBeDEFD6B34019DDb4C5A,704.818761568082,344.4344448578732,0.06541448142954148,403,0.991826790480377,17,33,0.0,0.0,0.006541448142954149,0.0032707240714770743,0.0,0,0,0.0,0,0,0,0,0
0x5D392450C6530deeA687f15311AB775fE6E1E9E5,706.7458648834099,95.25709341256749,0.050329036156689856,913,0.9219860107407489,40,30,0.0,0.0,0.005032903615668986,0.002516451807834493,0.0,0,0,0.0,0,0,0,0,0
0x6E9959a23df030480afb4db56cA2644FAaDde5aC,713.1876189992707,791.1007548022474,6.439796636706521,138,0.9412733086329321,20,4,0.34887417789526765,0.0,0.6439796636706521,0.32198983183532603,0.0,0,0,0.0,0,1,0,0,0
0x7Cfc15263022aC53E2E19AE6E7F447617FedB68b,647.2052865624094,502.24845657321254,0.060166978542579165,70,0.4698326958396141,8,6,0.0,0.16665158862631152,0.006016697854257917,0.0030083489271289583,0.0,0,0,0.0,0,0,0,0,0
0xCadD78a4fdEFcBFcEADdE31fFD990cD80390dA2f,711.7431165326631,38.85847133653115,3.2445988038096067,3,0.8855138426792665,0,0,0.0,0.0,0.3244598803809607,0.16222994019048034,0.0,0,0,0.0,0,0,0,0,0
0x6e7959bc86f4725c2A8A15cA2b5b5E795C7DF459,742.6390391040467,4.757952790549368,5.750409917479352,40,0.9853628291802072,2,3,0.0,0.0,0.5750409917479352,0.2875204958739676,0.0,0,0,0.0,0,0,0,0,0
0x83C6135F63FE66Fe03E20691329F6625C53D2d11,711.1021400112298,259.14461796397245,0.07155097535182807,94729,0.9300885487253632,14808,6231,0.0,0.0,0.007155097535182807,0.0035775487675914035,0.0,0,0,0.0,0,0,0,0,0
0x4334bB1eb2b0D67B43Ba78cAE03A5185B7227e2e,709.6355465258802,37.53434239459847,0.32671484792479133,7206,0.9009625244346506,538,685,0.0,0.0,0.03267148479247913,0.016335742396239566,0.0,0,0,0.0,0,0,0,0,0
0xD06601bcbF88c01Eb1Ba39BabFB950b7cC7Eb1E9,699.911835629479,63.94115352161792,0.08457570175611068,319,0.20943128638297484,44,14,0.0,0.0,0.008457570175611068,0.004228785087805534,0.0,0,0,0.0,0,0,0,0,0
0xB29Be018E1CFd699B799606B5396f62ac7da7ade,728.9028712408588,1093.7083085902368,0.8276824467648597,888,0.9023711962005804,105,58,0.0,0.0,0.08276824467648597,0.041384122338242985,0.0,0,0,0.0,0,0,0,0,0
0x4f23D8B1bC04e9d83AA26268184b2E38A7FE77f0,652.5086571410961,8.519872192037885,0.09455275485209225,0,0.3250669152281501,0,0,0.0,0.0,0.009455275485209226,0.004727637742604613,0.0,0,0,0.0,0,0,0,0,0
0x1edeCc831c5C7CB04C248e697265E058BA564ab8,668.7477490373287,89.14238131149555,0.5234862698611633,31,0.9989838266714165,6,2,0.0,0.0,0.05234862698611634,0.02617431349305817,0.0,0,0,0.0,0,0,0,0,0
0xF1804884C13882d7dc7b07fE9E102b3601433e16,701.4041637525314,15.488915361002013,0.08124392386331929,855,0.7786769185223845,132,76,0.0,0.0,0.00812439238633193,0.004062196193165965,0.0,0,0,0.0,0,0,0,0,0
0x8509aFeA019cDe1F600f26ADdB34143E3C9D187D,827.7407522572128,98.89700883462592,6.9955299796332024,1682,0.9649598471924169,297,145,0.0,0.0,0.6995529979633203,0.34977649898166013,0.729456500629118,3,2,0.7665483638268639,0,0,0,1,0
0x21eb253482DEE72fbEba181922FeddA309F141eB,656.6284329565377,134.94560573248202,0.039475859517427325,34,0.9302319027153918,0,2,0.0,0.0,0.003947585951742732,0.001973792975871366,0.0,0,0,0.0,0,0,0,0,0
0x83cDDe2B3Ae4Ed1B21b0229Ab82c2D91840d671A,713.3906182986008,186.26904720685278,0.16821949339207268,513,0.9829755203275714,34,24,0.0,0.0,0.01682194933920727,0.008410974669603635,0.0,0,0,0.0,0,0,0,0,0
0x5B76CFD21d0d431C289F5a8F5E7E25d43f39C637,664.6221201028167,297.98770975545347,0.07209505997095898,73,0.9322656449419507,5,4,0.0,0.0,0.007209505997095899,0.0036047529985479493,0.0,0,0,0.0,0,0,0,0,0
0x8cE0766CFdfbBDD421897173033Ab536FF969fEb,705.4215686736655,536.084926152082,0.05046236298977988,521,0.9248538856214799,5,49,0.0,0.0,0.005046236298977988,0.002523118149488994,0.11937112502780522,3,1,0.7554456464519634,0,0,0,0,1
0xa7cd6f54469829a04D956ca1FFFF195eaD360cfE,662.8472480712211,225.05388373261542,0.042795084749440576,301,0.9956495446016719,3,3,0.0,0.0,0.004279508474944058,0.002139754237472029,0.0,0,0,0.0,0,0,0,0,0
0x0bEC64Fb7B8967fC80fC94ad657a398589054E24,703.8704351842503,334.36928934229053,2.264639808160998,24,0.9239633891370055,3,1,0.0,0.0,0.2264639808160998,0.1132319904080499,0.0,0,0,0.0,0,0,0,0,0
0x83E199dD5B966fD371A55741c6B7C21E4a9caeFf,672.6918050707317,197.46977262089055,0.9631185900172117,4,0.9329050550707626,0,0,0.0,0.0,0.09631185900172118,0.04815592950086059,0.0,0,0,0.0,0,0,0,0,0
0x2d30db4256bB2eCa38c886315d672496Ec76c022,824.5836763629604,202.02275833914157,79.22134830059389,100,0.9841129719259354,5,7,0.0,0.0,7.922134830059389,3.9610674150296945,0.2887044335199753,5,2,0.953449663167553,0,0,0,0,2
0xFF4BB6B62f40a5780ab8157295fbc90B1E5d88e3,661.3677051115991,514.1148145788125,0.07483017409974892,59,0.7315009336968834,11,5,0.0,0.0,0.007483017409974892,0.003741508704987446,0.0,0,0,0.0,0,0,0,0,0
0x07Cb3fd22Eb5b0323753230AA35E7F281B2c9995,787.4511388795692,1392.527513373494,3.5326686169509243,1770,0.995461122739759,126,84,0.0,0.0,0.35326686169509247,0.17663343084754624,0.0,0,0,0.0,0,0,0,0,0
0x6dA8EEB7384e9383A0A972bde8DC638e5f324CC5,684.3829838648347,920.1227167218265,0.5611941910426628,1,0.9660198704847435,0,0,0.0,0.0,0.05611941910426628,0.02805970955213314,0.0,0,0,0.0,0,0,0,0,0
0x33db0c7E60E53365657de81aAd17D4C7e1e17db9,718.1312907150237,304.81958241781484,0.14849109767612492,4588,0.9924199950763214,284,204,0.0,0.0,0.014849109767612494,0.007424554883806247,0.0,0,0,0.0,0,0,0,0,0
0xaaE176d6c7CBBfd6D1f5971ED80D2d720ee8f7EC,721.3475775933931,74.67731218350372,3.6292590268881257,0,0.982701449672593,0,0,0.0,0.0,0.3629259026888126,0.1814629513444063,0.0,0,0,0.0,0,0,0,0,0
0xB92acf6DAeb16C21E1Dd9E46363a58c91C6569AF,721.0923178262942,71.74478859290845,2.961016402138161,585,0.4870845661703192,87,4,0.0,0.0,0.2961016402138161,0.14805082010690804,0.0,0,0,0.0,0,0,0,0,0
0xf8e5e53A11ce979e4Cc8A5Cb2027357a9062B875,655.3683413223445,118.75657768052197,0.07794036898195937,66,0.9234907937238012,11,1,0.0,0.0,0.007794036898195938,0.003897018449097969,0.0,0,0,0.0,0,0,0,0,0
0x3dE592F6E7A83dafA9C1a485375fdbBc4A58dFdF,786.5930671317686,144.25317559375628,1.557182033741832,7220,0.9910536551556758,276,666,0.0,0.0,0.1557182033741832,0.0778591016870916,0.585085848992643,1,3,0.998210672025738,0,0,0,3,2
0x7701156786F3A69cD8960dAc4BC8372D98dD7d33,707.924857235405,218.31695205894624,0.041764927900577065,610,0.9905881890847212,86,13,0.0,0.0,0.004176492790057706,0.002088246395028853,0.0,0,0,0.0,0,0,0,0,0
0xfE54349F15a6Df0163E13c61a3422bA74e6746cF,708.4473157558019,53.72730099549426,0.036858981733659105,300,0.9830528088183591,38,19,0.0,0.0,0.0036858981733659106,0.0018429490866829553,0.0,0,0,0.0,0,0,0,0,0
0x1cC243A39BAD6F13e527457a82725eB7f336505E,805.0400736899674,21.68671410546358,41.63554293801906,0,0.29455086632076294,0,0,0.0,0.0,4.163554293801906,2.081777146900953,0.15719943920416413,2,3,0.9867102515614425,1,0,0,2,0
0x17f4741fb98d4Ef784234D87F6F20EE6810d3F24,710.7121808009374,29.818366361323474,0.052005719918569365,21454,0.9353217858500339,1882,890,0.0,0.0,0.005200571991856937,0.0026002859959284685,0.04065368372411071,1,2,0.9221169742148212,0,0,0,1,0
0x06a5001c95dDAf81898065b9b05AEefF523B26F9,742.0775133629897,267.82155178171,5.275679780048867,92,0.9499646771947226,17,3,0.0,0.0,0.5275679780048866,0.2637839890024433,0.0,0,0,0.0,0,0,0,0,0
0x09A2149531981f209497e6fC0c362AbbA824a8d4,657.158610635597,316.5784010685329,0.018956625633645086,7,0.37112349167905184,0,0,0.0,0.0,0.0018956625633645087,0.0009478312816822543,0.0,0,0,0.0,0,0,0,0,0
0xD987FF8E5EdB6bF26eb091c10E289204999E2918,699.5630964478719,56.841403418077526,6.2249167998166595,33,0.9290894668869745,0,0,0.0,0.524112187787489,0.622491679981666,0.311245839990833,0.0,0,0,0.0,0,0,1,0,0
0xA2BE858fC9B9F59856735EaE164f42aFBd6B076a,684.9467059863911,333.1582657891487,0.7863552636066262,76,0.9365371447403235,14,7,0.0,0.0,0.07863552636066262,0.03931776318033131,0.0,0,0,0.0,0,0,0,0,0
0x5339a3f1B4127E9D6B0aF589C34887c551f7F101,711.4715401800072,1818.072689194105,0.11951617794140257,9417,0.8515932538261819,638,129,0.0,0.0,0.011951617794140258,0.005975808897070129,0.0,0,0,0.0,0,0,0,0,0
0x726B5811E9f20D7e560D72A280478E0636FBf1cE,705.0955649082938,69.81754127817078,0.04956030913483372,657,0.9352533742368598,84,58,0.0,0.0,0.0049560309134833724,0.0024780154567416862,0.0,0,0,0.0,0,0,0,0,0
0xdcA57c65137C761b1A6C90175259Aa8cf04401cB,796.8769894218358,69.93229349279375,15.698430384278634,45,0.9655622656065492,3,2,0.0,0.0,1.5698430384278634,0.7849215192139317,0.0,0,0,0.0,0,0,0,0,0
0x6FdB47E0c490d5554A3988C97F78049C7a53F283,669.2062297879708,237.1087252814232,0.0190014362830782,81,0.9631149355573414,1,7,0.0,0.0,0.00190014362830782,0.00095007181415391,0.0,0,0,0.0,0,0,0,0,0
0x0f63caE99BA1CD75FA8f73097Cc974F06454BCAB,707.7165980559753,24.828499701831305,0.06972369063075749,684,0.9210281189434698,80,25,0.0,0.0,0.0069723690630757494,0.0034861845315378747,0.0,0,0,0.0,0,0,0,0,0
0xC408432D0B41f48178cAC5edccFbDCb762617CF1,660.4909269224802,140.65055088187478,0.5474872727536294,96,0.6911399950621139,13,4,0.0,0.0,0.054748727275362945,0.027374363637681472,0.0,0,0,0.0,0,0,0,0,0
0x40691E1eeE59f2749bF10Eb157E770Ba175466F6,662.315381059458,5.024545638272237,0.3357101164753601,73,0.9435081885303579,4,4,0.0,0.0,0.03357101164753601,0.016785505823768004,0.0,0,0,0.0,0,0,0,0,0
0x98dddC3F110bAdaD1da7f861e4aF51cEe06BD363,672.3454373268183,322.86679081463365,0.09676301030503731,315,0.9312366305373889,62,3,0.18050867682455818,0.0,0.009676301030503731,0.004838150515251866,0.4165523507245711,0,3,0.9682021490730528,0,0,0,2,1
0xCB9414D2CF5Ef7C14A98D27EcA88130FF2291054,707.2029729972976,53.10400075712136,0.05735589365740912,1049,0.9595551484868939,187,30,0.0,0.0,0.0057355893657409125,0.0028677946828704563,0.0,0,0,0.0,0,0,0,0,0
0x7B365D5bbfe634cC00703b6BFc520F53Dd3982e6,802.6644747482983,3.115489756195808,39.51621460663698,30,0.9226285444260112,5,0,0.0,0.0,3.951621460663698,1.975810730331849,0.0,0,0,0.0,0,0,0,0,0
0xE2957f5f3AF7E6Ad5fecC925a2904bda4f3437d6,866.0292663234882,16.370262839273337,19.202660034820013,91587,0.755214146001661,1084,1831,0.0,0.0,1.9202660034820014,0.9601330017410007,0.0,0,0,0.0,0,0,0,0,0
0x757188dd4BF8D83bB65e3bD525902f3694fA1776,671.6209059693513,660.6498333004693,0.03818128577577327,46,0.9832981220466716,6,0,0.0,0.0,0.0038181285775773267,0.0019090642887886634,0.0,0,0,0.0,0,0,0,0,0
0x514f5D7a322Fe0fE5dF337E389fE7f66e80b5393,723.2050597357722,53.52227449039004,0.019779503613816397,367,0.9750994577276592,35,22,0.0,0.0,0.00197795036138164,0.00098897518069082,0.762230708421562,1,0,0.944189454250854,0,0,0,0,2
0x91f03C25aC12E4237FdA301aebEe95706A4E58b3,804.4867685630235,12.214165691324228,62.1568754062849,40,0.9956482175845507,5,0,0.0,0.0,6.21568754062849,3.107843770314245,0.0,0,0,0.0,0,0,0,0,0
0x49E32C6881EA3391CDfEa0f0fbde47D269E67f66,656.2408865283977,108.4724302417534,0.005725436292106922,43,0.7528299941100802,5,4,0.0,0.0,0.0005725436292106922,0.0002862718146053461,0.0,0,0,0.0,0,0,0,0,0
0x1cA3B476a6B111ebAa649dd52960619a3af1d430,659.267859801793,27.479229501598,0.04470714460618894,5,0.9780407856350661,0,0,0.0,0.0,0.0044707144606188935,0.0022353572303094467,0.0,0,0,0.0,0,0,0,0,0
0xEF00C4A15282854c8572bB6DFB9eB4Fb20572787,683.1520855991752,282.74742320142474,0.8497537825116872,352,0.9432782717633534,17,7,0.0,0.0,0.08497537825116873,0.042487689125584364,0.0,0,0,0.0,0,0,0,0,0
0x58edcc4e917F7BCEa5E7EE8EF019f6ccC1D11e33,705.4624460017773,614.6186469976168,0.09317004382508458,6626,0.8826165827365383,311,72,0.0,0.347661089861463,0.009317004382508457,0.004658502191254229,0.16737018102704748,5,0,0.7971059449276231,0,0,0,3,2
0x0B2056407a70d5971DC10647007A0f5C76b66141,664.950675539955,608.5905493084008,0.08117773377781155,81,0.9200552577783472,11,0,0.0,0.0,0.008117773377781155,0.004058886688890578,0.0,0,0,0.0,0,0,0,0,0
0xded0CBC106b77aE3F7c2264ba13C48a5517F226D,719.0746476194773,15.93543357424224,0.07952749268761253,8899,0.9926744629351679,273,653,0.0,0.0,0.007952749268761253,0.0039763746343806266,0.4995363250346375,0,1,0.8516352597309357,0,0,0,1,1
0xAe3d93E9341eEF76027De85736574D344d911c2e,718.2247006850116,307.2071914541332,0.034470645876998565,653,0.9415883199568025,11,35,0.0,0.0,0.0034470645876998568,0.0017235322938499284,0.914632438840239,0,0,0.7322522180130833,0,0,0,1,2
0xCA363F9BF40F9273BC89B5A3a4edE9B746e98651,621.1835009736153,61.35138721132945,0.23287889747909685,133,0.9475489288169778,13,11,0.3665571294086871,0.0,0.023287889747909685,0.011643944873954842,0.0,0,0,0.0,0,1,0,0,0
0x39a66B26587027E6BeC087d9f1E0dc708B8dEa34,715.060778173233,302.9464580741271,0.09433092290170753,4379,0.994735063950897,701,355,0.0,0.0,0.009433092290170753,0.004716546145085376,0.0,0,0,0.0,0,0,0,0,0
0xE249EACbC52B7aD49a1BF73edf4546Dd6e5153Dd,675.7218848022795,17.80766849372473,0.07938235011096972,843,0.9310523580389427,117,5,0.0,0.0,0.007938235011096972,0.003969117505548486,0.0,0,0,0.0,0,0,0,0,0
0x8C45628cc2551228Ba37C03cf27Ea621Da761F91,846.8342592107729,207.2238800779474,46.87543557501606,266,0.4626597782589308,32,8,0.0,0.0,4.6875435575016065,2.3437717787508032,0.31340913934712866,2,3,0.8800882181618684,0,0,0,3,1
0x04922bCABdCa06dAa34f19123060d6e630ef39D3,734.1671085110335,142.04975768825872,0.8799852366539551,9036,0.9038899454736522,1613,416,0.0,0.0,0.08799852366539551,0.043999261832697756,0.0,0,0,0.0,0,0,0,0,0
0x04F30eb15446bFA71bE4A72BCa359F83eb21844A,660.2005195963086,361.44105280191116,0.0859654129556,74,0.5262526892137983,6,3,0.0,0.0,0.008596541295560001,0.0042982706477800005,0.0,0,0,0.0,0,0,0,0,0
0xeCD9D935EE9cE1af4817dB99e29229d460722532,709.8684869509912,326.38055898681836,0.008026871387510393,414,0.9546266753670911,67,12,0.0,0.0,0.0008026871387510394,0.0004013435693755197,0.4437344963969161,0,3,0.7170581253784115,1,0,0,1,0
0xc33243687efae1AE723e4d18A9901C3c8B178f3b,730.7313638840662,7.108267452639029,0.09069699117795134,6499,0.9338732581679429,765,308,0.0,0.0,0.009069699117795134,0.004534849558897567,0.9193316413653971,4,0,0.8003462697504963,0,0,0,1,2
0x15756a32d49E2df6E728c4b1f46a16D24ff1B86b,650.2294117855329,60.135336665965,0.12895362869267385,172,0.7866822267497389,26,3,0.17387308203522803,0.0,0.012895362869267386,0.006447681434633693,0.0,0,0,0.0,0,0,0,0,0
0xba82863D3e3c866935DE4ED2721B488D79a7716b,768.8201280320823,34.87131758992666,1.922914693947317,4850,0.9937595575799162,376,35,0.0,0.0,0.1922914693947317,0.09614573469736586,0.0,0,0,0.0,0,0,0,0,0
0x2E8070Ad3Da8C9eFFF3DC8B6E3E852E0203C60ef,890.7443749453927,108.6422605068639,51.76124188235065,2597,0.3181573842389329,514,31,0.0,0.0,5.1761241882350655,2.5880620941175327,0.8794804321443707,2,1,0.8363728109820671,1,0,0,2,0
0x4aBDaFB20D5d9bC39B8D8e15ef5Ee656c4496597,699.3388536765655,178.67403977190483,0.5553419697145465,716,0.8523417303070853,12,15,0.0,0.0,0.055534196971454654,0.027767098485727327,0.0,0,0,0.0,0,0,0,0,0
0xAe765865C4A3ff5D329a0303BE9aB2dD704D7864,634.6956893175911,372.34632922324994,0.054650876955582656,29,0.9258603426551187,4,1,0.0,0.4975802262223463,0.005465087695558266,0.002732543847779133,0.0,0,0,0.0,0,0,0,0,0
0x7E4931c97aFc90e1fd172C3A8B36c665b900B243,724.2161358354715,11.573062612992441,3.541892276970489,77,0.9783179424334724,1,5,0.0,0.0,0.3541892276970489,0.17709461384852446,0.0,0,0,0.0,0,0,0,0,0
0xC4AFDB0dd1f0EEf607101eA70a233ddb9550630E,691.7809047384317,174.44457607803014,0.075291860031714,614,0.25189399062361917,20,56,0.0,0.0,0.0075291860031714,0.0037645930015857,0.0,0,0,0.0,0,0,0,0,0
0x62E094625CAC0fb44F750a1BDcFD7c499f8f43F8,663.3438203562534,318.58779523771034,0.03254955915303581,78,0.49720091181880455,14,7,0.0,0.0,0.0032549559153035815,0.0016274779576517908,0.0,0,0,0.0,0,0,0,0,0
0x8E0324d7d97f229337128201c89571aCFBcEa1b6,669.88482290759,976.6355045008245,0.08023899257373136,25540,0.9202574204438043,4054,1834,0.14391390938201765,0.805578626084485,0.008023899257373136,0.004011949628686568,0.0,0,0,0.0,0,0,1,0,0
0xda3323977164Ef5AcC4d049283c2561836da8E39,672.5170165045125,535.95164364314,0.09455545155139676,85,0.9213511955359798,12,7,0.0,0.0,0.009455545155139676,0.004727772577569838,0.0,0,0,0.0,0,0,0,0,0
0xC676153Fc1C9D279877EaB21781954FfD9181C30,716.9673239085813,30.241905192862713,0.6914580572990672,2796,0.9340676399391381,173,74,0.0,0.0,0.06914580572990672,0.03457290286495336,0.0,0,0,0.0,0,0,0,0,0
0x34F61bCf789c808daE52AD4370EdDa358508E47a,713.5548750957988,193.12963599708038,0.20917356547720276,555,0.5597856722731122,65,14,0.0,0.0,0.020917356547720277,0.010458678273860138,0.731028540997316,0,0,0.8721385703010358,0,0,0,1,0
0x2108F852444a699B2A68B953b3850feccB9B94B6,723.9403638872884,1656.6362601892213,0.0993068075365156,28993,0.9691237295884712,1280,1587,0.0,0.0,0.009930680753651562,0.004965340376825781,0.0,0,0,0.0,0,0,0,0,0
0x036C4E6C4Af698DD50BB29F29841b2C8ac843337,704.4908680436162,1093.1481093421726,0.019355694393824063,699,0.7114761710076904,136,12,0.0,0.0,0.0019355694393824064,0.0009677847196912032,0.0,0,0,0.0,0,0,0,0,0
0xDe16b4dDb12ca36e0436aC4ecf89a6630F4537e8,657.8410198401205,12.366286256454401,0.008890355260544769,3,0.9528074881035292,0,0,0.0,0.0,0.0008890355260544769,0.00044451776302723847,0.0,0,0,0.0,0,0,0,0,0
0x4337d176d2264E4a49EF473Cd6965b7F262Ebd49,700.4274433484,114.25641251408646,0.0705653282448284,4755,0.0816860358340701,601,44,0.0,0.0,0.00705653282448284,0.00352826641224142,0.0,0,0,0.0,0,0,0,0,0
